season,week,pa_team,ya,int,sk,sfty,pbk,pa,pa_tds,fr,d_td,blkk,YA100,YA199,YA299,YA349,YA399,YA449,YA499,YA549,YA550,PA0,PA1,PA7,PA14,PA18,PA28,PA35,PA46,fpts
2023,2,GB,446.0,1.0,1.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
2023,2,HOU,353.0,0.0,0.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-2.0
2023,2,IND,389.0,0.0,6.0,0.0,0.0,20.0,2.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.0
2023,2,JAX,399.0,1.0,1.0,0.0,0.0,17.0,2.0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.0
2023,2,KC,271.0,0.0,4.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.0
2023,2,LA,365.0,0.0,1.0,0.0,0.0,30.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.0
2023,2,LAC,341.0,0.0,5.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
2023,2,LV,450.0,0.0,2.0,0.0,0.0,38.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-6.0
2023,2,MIA,288.0,1.0,4.0,0.0,0.0,17.0,2.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.0
2023,2,MIN,430.0,1.0,4.0,0.0,0.0,34.0,4.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0
2023,2,NE,389.0,1.0,1.0,0.0,0.0,24.0,3.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0
2023,2,NO,241.0,0.0,4.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0
2023,2,NYG,381.0,0.0,0.0,0.0,0.0,28.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-2.0
2023,2,NYJ,384.0,0.0,1.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.0
2023,2,PHI,374.0,0.0,2.0,0.0,0.0,28.0,4.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.0
2023,2,PIT,412.0,1.0,6.0,0.0,0.0,22.0,2.0,3.0,2.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,23.0
2023,2,SEA,418.0,1.0,2.0,0.0,0.0,31.0,4.0,2.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.0
2023,2,SF,386.0,2.0,1.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0
2023,2,TB,236.0,2.0,6.0,0.0,0.0,17.0,2.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.0
2023,2,TEN,344.0,0.0,3.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
2023,2,WAS,399.0,1.0,7.0,0.0,0.0,33.0,4.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.0
2023,3,ARI,416.0,1.0,2.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
2023,3,ATL,358.0,1.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2023,3,BAL,327.0,0.0,5.0,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0
2023,3,BUF,230.0,4.0,9.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.0
2023,3,CAR,427.0,1.0,2.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-2.0
2023,3,CHI,456.0,2.0,0.0,0.0,0.0,41.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-4.0
2023,3,CIN,292.0,2.0,6.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.0
2023,3,CLE,94.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.0
2023,3,DAL,400.0,0.0,2.0,0.0,0.0,28.0,3.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-2.0
2023,3,DEN,726.0,0.0,0.0,0.0,0.0,70.0,10.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-6.0
2023,3,DET,183.0,0.0,7.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.0
2023,3,GB,252.0,0.0,4.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0
2023,3,HOU,404.0,1.0,0.0,0.0,0.0,17.0,2.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.0
2023,3,IND,364.0,0.0,4.0,0.0,0.0,17.0,2.0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.0
2023,3,JAX,366.0,0.0,0.0,0.0,0.0,37.0,4.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-4.0
2023,3,KC,203.0,1.0,3.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.0
2023,3,LA,309.0,1.0,2.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
2023,3,LAC,475.0,1.0,4.0,0.0,0.0,24.0,3.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.0
2023,3,LV,333.0,0.0,1.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2023,3,MIA,363.0,1.0,1.0,0.0,0.0,20.0,2.0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.0
2023,3,MIN,475.0,0.0,1.0,0.0,0.0,28.0,4.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-3.0
2023,3,NE,171.0,0.0,3.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.0
2023,3,NO,342.0,1.0,1.0,0.0,0.0,18.0,2.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9.0
2023,3,NYG,441.0,0.0,2.0,0.0,0.0,30.0,3.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-2.0
2023,3,NYJ,358.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0
2023,3,PHI,176.0,1.0,2.0,1.0,0.0,11.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.0
2023,3,PIT,364.0,3.0,4.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.0
2023,3,SEA,378.0,0.0,3.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0
2023,3,SF,150.0,1.0,2.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.0
2023,3,TB,472.0,2.0,1.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2023,3,TEN,341.0,0.0,3.0,0.0,0.0,27.0,3.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
2023,3,WAS,386.0,1.0,0.0,0.0,0.0,31.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2023,4,ARI,395.0,0.0,1.0,0.0,0.0,35.0,5.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-3.0
2023,4,ATL,300.0,0.0,2.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
2023,4,BAL,166.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.0
2023,4,BUF,393.0,1.0,4.0,0.0,0.0,20.0,3.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.0
2023,4,CAR,265.0,2.0,2.0,0.0,0.0,15.0,2.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.0
2023,4,CHI,311.0,0.0,1.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
2023,4,CIN,400.0,1.0,3.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0
2023,4,CLE,296.0,0.0,3.0,0.0,0.0,28.0,4.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
2023,4,DAL,253.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26.0
2023,4,DEN,471.0,1.0,4.0,0.0,0.0,28.0,4.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.0
2023,4,DET,232.0,2.0,5.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.0
2023,4,GB,401.0,1.0,2.0,0.0,0.0,34.0,4.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
2023,4,HOU,225.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.0
2023,4,IND,467.0,1.0,2.0,0.0,0.0,29.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-2.0
2023,4,JAX,287.0,2.0,4.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21.0
2023,4,KC,338.0,0.0,2.0,0.0,0.0,18.0,2.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
2023,4,LA,333.0,0.0,2.0,0.0,0.0,23.0,3.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
2023,4,LAC,264.0,1.0,7.0,0.0,0.0,17.0,2.0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.0
2023,4,LV,305.0,1.0,2.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
2023,4,MIA,414.0,0.0,2.0,0.0,0.0,48.0,6.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-6.0
2023,4,MIN,232.0,0.0,5.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.0
2023,4,NE,379.0,0.0,3.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0
2023,4,NO,353.0,1.0,1.0,0.0,0.0,26.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0
2023,4,NYG,281.0,0.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
2023,4,NYJ,401.0,2.0,1.0,1.0,0.0,23.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0
2023,4,PHI,365.0,0.0,5.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0
2023,4,PIT,451.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-6.0
2023,4,SEA,248.0,2.0,11.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.0
2023,4,SF,362.0,0.0,1.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2023,4,TB,197.0,1.0,3.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.0
2023,4,TEN,211.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.0
2023,4,WAS,417.0,0.0,3.0,0.0,0.0,34.0,3.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.0
2023,5,ARI,380.0,1.0,3.0,0.0,0.0,28.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0
2023,5,ATL,313.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2023,5,BAL,289.0,0.0,3.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0
2023,5,BUF,476.0,0.0,5.0,0.0,0.0,25.0,3.0,2.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0
2023,5,CAR,377.0,0.0,2.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-2.0
2023,5,CHI,390.0,1.0,5.0,0.0,0.0,20.0,2.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.0
2023,5,CIN,294.0,2.0,3.0,0.0,0.0,20.0,3.0,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.0
2023,5,DAL,421.0,0.0,1.0,0.0,0.0,42.0,6.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-3.0
2023,5,DEN,407.0,1.0,4.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.0
2023,5,DET,342.0,2.0,1.0,0.0,0.0,24.0,3.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0
2023,5,GB,279.0,1.0,4.0,0.0,0.0,17.0,2.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.0
2023,5,HOU,449.0,0.0,0.0,0.0,0.0,21.0,2.0,2.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0
2023,5,IND,348.0,1.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
2023,5,JAX,388.0,1.0,0.0,0.0,0.0,20.0,3.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0
2023,5,KC,329.0,0.0,3.0,0.0,0.0,20.0,2.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
2023,5,LA,454.0,1.0,1.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.0
2023,5,LV,285.0,3.0,2.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.0
2023,5,MIA,268.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.0
2023,5,MIN,333.0,0.0,2.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
2023,5,NE,304.0,0.0,2.0,0.0,0.0,28.0,3.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
2023,5,NO,156.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22.0
2023,5,NYG,524.0,2.0,1.0,0.0,0.0,31.0,4.0,1.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.0
2023,5,NYJ,310.0,0.0,4.0,1.0,0.0,21.0,2.0,3.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18.0
2023,5,PHI,249.0,0.0,4.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0
2023,5,PIT,335.0,1.0,4.0,1.0,1.0,10.0,1.0,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17.0
2023,5,SF,197.0,3.0,4.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.0
2023,5,TEN,429.0,0.0,1.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-2.0
2023,5,WAS,451.0,0.0,3.0,0.0,0.0,40.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-5.0
2023,6,ARI,382.0,0.0,3.0,0.0,0.0,26.0,2.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0
2023,6,ATL,193.0,0.0,5.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.0
