player_id,player_name,pass_touchdown,rush_touchdown,rec_touchdown,passing_yards,rushing_yards,receiving_yards,receptions,targets,interception,fumble_lost,two_point_pass_success,two_point_rush_success,two_point_rec_success,kick_return_touchdown,punt_return_touchdown,fg_made_0-39,fg_made_40-49,fg_made_50-59,fg_made_60+,fg_missed_0-39,fg_missed_40-49,fg_missed_50-59,fg_missed_60+,pat_made,pat_missed,fppr,hppr,position
00-0034983,H.Renfrow,0.0,0.0,4.0,0.0,0.0,605.0,49.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.5,109.0,WR
00-0034988,K.Smith,0.0,0.0,3.0,0.0,0.0,268.0,31.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.80000114440918,60.30000114440918,TE
00-0034995,D.Williams,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100000023841858,1.100000023841858,RB
00-0035006,O.Johnson,0.0,0.0,3.0,0.0,6.0,311.0,33.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.70000040531158,66.20000040531158,WR
00-0035013,J.Hilliman,0.0,0.0,0.0,0.0,91.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200000382959843,6.700000382959843,RB
00-0035021,A.Dulin,0.0,0.0,0.0,0.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000047683716,2.700000047683716,WR
00-0035025,H.Hentges,0.0,0.0,1.0,0.0,0.0,103.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.300000190734863,20.300000190734863,TE
00-0035039,S.Carlson,0.0,0.0,1.0,0.0,0.0,51.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.09999990463257,13.599999904632568,TE
00-0035040,D.Blough,4.0,0.0,1.0,984.0,31.0,19.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.36000072956085,54.86000072956085,QB
00-0035099,K.Blasingame,0.0,0.0,0.0,0.0,0.0,54.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.400000095367432,7.400000095367432,RB
00-0035104,A.Hollins,0.0,0.0,0.0,0.0,0.0,46.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.599999904632568,5.599999904632568,WR
00-0035120,K.Doss,0.0,0.0,0.0,0.0,0.0,133.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.300000190734863,18.800000190734863,WR
00-0035125,A.Ingold,0.0,0.0,1.0,0.0,17.0,44.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.100000143051147,15.100000143051147,RB
00-0035140,M.Hardman,0.0,0.0,6.0,0.0,17.0,538.0,26.0,41.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.49999928474426,106.49999928474426,WR
00-0035145,A.Seibert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,1.0,0.0,0.0,3.0,1.0,0.0,31.0,5.0,113.0,113.0,K
00-0035146,T.McSorley,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,QB
00-0035148,D.Thompson,0.0,1.0,0.0,0.0,128.0,43.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10000038146973,27.600000381469727,RB
00-0035181,D.Shepherd,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8999999985098839,-1.3999999985098839,WR
00-0035184,D.Ozigbo,0.0,0.0,0.0,0.0,27.0,23.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,RB
00-0035192,J.Slye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,8.0,0.0,1.0,3.0,2.0,1.0,31.0,4.0,123.0,123.0,K
00-0035208,O.Zaccheaus,0.0,0.0,1.0,0.0,0.0,115.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,19.0,WR
00-0035215,D.Harris,0.0,0.0,0.0,0.0,31.0,74.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50000023841858,18.00000023841858,WR
00-0035216,D.Johnson,0.0,0.0,5.0,0.0,41.0,680.0,59.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.09999990463257,135.59999990463257,WR
00-0035217,B.Snell,0.0,2.0,0.0,0.0,426.0,23.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.900002241134644,56.400002241134644,RB
00-0035222,Z.Gentry,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000059604645,0.9000000059604645,TE
00-0035228,K.Murray,20.0,4.0,0.0,3752.0,539.0,0.0,0.0,0.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.9800033569336,285.9800033569336,QB
00-0035229,T.Hockenson,0.0,0.0,2.0,0.0,0.0,367.0,32.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.70000076293945,64.70000076293945,TE
00-0035231,C.Wilkins,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.100000001490116,6.600000001490116,DL
00-0035232,D.Haskins,7.0,0.0,0.0,1365.0,101.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.69999885559082,76.69999885559082,QB
00-0035235,K.McGary,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,0.19999998807907104,OL
00-0035243,M.Sanders,0.0,3.0,3.0,0.0,887.0,517.0,53.0,68.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.40000534057617,202.90000534057617,RB
00-0035246,J.Arcega-Whiteside,0.0,0.0,1.0,0.0,0.0,169.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89999961853027,27.899999618530273,WR
00-0035249,J.Oliver,0.0,0.0,0.0,0.0,0.0,15.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.0,TE
00-0035250,D.Singletary,0.0,2.0,2.0,0.0,833.0,270.0,35.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.3000030517578,149.8000030517578,RB
00-0035251,W.Grier,0.0,0.0,0.0,228.0,22.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3199999332427979,1.3199999332427979,QB
00-0035259,T.Wesco,0.0,0.0,0.0,0.0,2.0,47.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.900000289082527,5.900000289082527,TE
00-0035261,T.Pollard,0.0,2.0,1.0,0.0,455.0,107.0,15.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.19999980926514,81.69999980926514,RB
00-0035264,J.Stidham,0.0,0.0,0.0,14.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6400000005960464,-1.6400000005960464,QB
00-0035268,R.Armstead,0.0,0.0,2.0,0.0,108.0,144.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.20000076293945,44.20000076293945,RB
00-0035269,M.Gay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,5.0,0.0,2.0,3.0,3.0,0.0,43.0,5.0,137.0,137.0,K
00-0035273,Q.Ollison,0.0,4.0,0.0,0.0,50.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.69999998807907,30.19999998807907,RB
00-0035275,J.Scarlett,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000357627869,0.9000000357627869,RB
00-0035287,K.Johnson,0.0,0.0,1.0,0.0,3.0,187.0,21.0,43.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.00000077486038,35.50000077486038,WR
00-0035289,G.Minshew,21.0,0.0,0.0,3271.0,344.0,0.0,0.0,0.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.23999786376953,229.23999786376953,QB
00-0035297,K.Harmon,0.0,0.0,0.0,11.0,0.0,365.0,30.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.93999999761581,51.939999997615814,WR
00-0035298,S.Miller,0.0,0.0,1.0,0.0,16.0,200.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.60000002384186,34.10000002384186,WR
00-0035308,T.Sweeney,0.0,0.0,0.0,0.0,0.0,114.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40000057220459,15.40000057220459,TE
00-0035311,M.Gaskin,0.0,1.0,0.0,0.0,133.0,51.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.40000009536743,27.90000009536743,RB
00-0035342,P.Laird,0.0,1.0,0.0,0.0,168.0,204.0,23.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.20000076293945,56.70000076293945,RB
00-0035350,P.Williams,0.0,0.0,3.0,0.0,0.0,428.0,32.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.79999923706055,74.79999923706055,WR
00-0035358,C.McLaughlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,26.0,0.0,86.0,86.0,K
00-0035374,M.Walker,0.0,0.0,0.0,0.0,0.0,15.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-1.5,WR
00-0035399,S.Morgan,0.0,0.0,0.0,0.0,0.0,18.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000071525574,3.3000000715255737,WR
00-0035401,D.Willis,0.0,0.0,0.0,0.0,0.0,82.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.199999809265137,12.699999809265137,WR
00-0035406,L.Humphrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR
00-0035414,J.Guyton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR
00-0035432,J.Moore,0.0,0.0,0.0,0.0,0.0,43.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300000190734863,5.300000190734863,WR
00-0035489,W.Hills,0.0,2.0,0.0,0.0,21.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.200000144541264,15.200000144541264,RB
00-0035500,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,WR
00-0035510,J.Smith,0.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200000047683716,1.7000000476837158,WR
00-0035527,A.Isabella,0.0,0.0,1.0,0.0,15.0,189.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39999961853027,30.899999618530273,WR
00-0035535,D.Slayton,0.0,0.0,8.0,0.0,0.0,740.0,48.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,146.0,WR
00-0035537,T.Johnson,0.0,0.0,0.0,0.0,273.0,109.0,24.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.20000171661377,48.20000171661377,RB
00-0035539,I.Nauta,0.0,0.0,0.0,0.0,0.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3000000715255737,2.3000000715255737,TE
00-0035548,V.Bryant,0.0,0.0,1.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.0,WR
00-0035551,T.Brooks-James,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,0.699999988079071,RB
00-0035553,C.Jones,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,TE
00-0035562,J.Horsted,0.0,0.0,1.0,0.0,0.0,87.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.699999809265137,18.699999809265137,TE
00-0035577,D.Hodges,5.0,0.0,0.0,1063.0,68.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.320000648498535,51.320000648498535,QB
00-0035588,G.Bradbury,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999940395355,0.09999999403953552,OL
00-0035590,R.Ridley,0.0,0.0,0.0,0.0,0.0,69.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.900000095367432,9.900000095367432,WR
00-0035592,T.Fulgham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR
00-0035594,T.Homer,0.0,0.0,0.0,0.0,126.0,61.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.700000286102295,24.700000286102295,RB
00-0035596,K.Whyte Jr.,0.0,0.0,0.0,0.0,122.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.099999845027924,13.599999845027924,RB
00-0035597,J.Ursua,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100000023841858,1.600000023841858,WR
00-0035624,N.Harry,0.0,0.0,2.0,0.0,56.0,126.0,14.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.200000286102295,37.200000286102295,WR
00-0035628,D.Johnson,0.0,0.0,0.0,0.0,21.0,71.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.200000047683716,12.200000047683716,RB
00-0035631,D.Sample,0.0,0.0,0.0,0.0,0.0,30.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.5,TE
00-0035639,P.Campbell,0.0,0.0,1.0,0.0,34.0,127.0,18.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.09999990463257,29.09999990463257,WR
00-0035640,DK.Metcalf,0.0,0.0,8.0,0.0,11.0,1060.0,65.0,111.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.10000002384186,183.60000002384186,WR
00-0035644,N.Fant,0.0,0.0,3.0,0.0,-12.0,562.0,40.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.00000071525574,91.00000071525574,TE
00-0035645,G.Olszewski,0.0,0.0,0.0,0.0,0.0,34.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.400000095367432,8.400000095367432,WR
00-0035652,R.Finley,2.0,0.0,0.0,474.0,77.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.65999937057495,24.65999937057495,QB
00-0035657,D.Harris,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000476837158,1.2000000476837158,RB
00-0035659,T.McLaurin,0.0,0.0,7.0,0.0,0.0,919.0,58.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.9000015258789,162.9000015258789,WR
00-0035662,M.Brown,0.0,0.0,7.0,0.0,0.0,584.0,46.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.4000015258789,123.4000015258789,WR
00-0035664,D.Henderson,0.0,0.0,0.0,0.0,147.0,37.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.399999856948853,20.399999856948853,RB
00-0035665,D.Long,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DB
00-0035669,N.Scott,0.0,0.0,0.0,0.0,6.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.899999976158142,3.399999976158142,DB
00-0035671,J.Sternberger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE
00-0035676,A.Brown,0.0,1.0,8.0,0.0,60.0,1055.0,53.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.5,192.0,WR
00-0035685,D.Montgomery,0.0,6.0,1.0,0.0,889.0,185.0,25.0,35.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.4000015258789,157.9000015258789,RB
00-0035686,M.Deiter,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,OL
00-0035687,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,LB
00-0035689,D.Knox,0.0,0.0,2.0,0.0,9.0,402.0,29.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.10000079870224,67.60000079870224,TE
00-0035700,J.Jacobs,0.0,7.0,0.0,0.0,1150.0,166.0,20.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.60000038146973,181.60000038146973,RB
00-0035703,M.Boykin,0.0,0.0,3.0,0.0,0.0,198.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.80000114440918,44.30000114440918,WR
00-0035704,D.Lock,7.0,0.0,0.0,1020.0,72.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.99999952316284,67.99999952316284,QB
00-0035710,D.Jones,24.0,2.0,0.0,3027.0,279.0,0.0,0.0,0.0,12.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.97999382019043,214.97999382019043,QB
00-0035719,D.Samuel,0.0,3.0,3.0,0.0,159.0,802.0,57.0,82.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.1000051498413,160.6000051498413,WR
00-0035726,Jak.Johnson,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,TE
