player_id,player_name,pass_touchdown,rush_touchdown,rec_touchdown,passing_yards,rushing_yards,receiving_yards,receptions,targets,interception,fumble_lost,two_point_pass_success,two_point_rush_success,two_point_rec_success,kick_return_touchdown,punt_return_touchdown,fg_made_0-39,fg_made_40-49,fg_made_50-59,fg_made_60+,fg_missed_0-39,fg_missed_40-49,fg_missed_50-59,fg_missed_60+,pat_made,pat_missed,fppr,hppr,position
00-0032104,A.Abdullah,0.0,0.0,1.0,0.0,20.0,211.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.10000038146973,41.60000038146973,RB
00-0032128,C.Conley,0.0,0.0,0.0,0.0,0.0,46.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.599999904632568,6.599999904632568,WR
00-0032134,C.Uzomah,0.0,0.0,2.0,0.0,0.0,232.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.20000076293945,45.70000076293945,TE
00-0032141,G.Swaim,0.0,0.0,1.0,0.0,0.0,58.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.800000190734863,17.800000190734863,TE
00-0032144,M.Gordon,0.0,2.0,0.0,0.0,318.0,223.0,25.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.10000228881836,74.60000228881836,RB
00-0032156,T.Siemian,1.0,0.0,0.0,184.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.159999668598175,10.159999668598175,QB
00-0032187,D.Johnson,0.0,0.0,0.0,0.0,24.0,47.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.100000381469727,7.100000381469727,RB
00-0032200,T.Montgomery,0.0,0.0,1.0,0.0,-2.0,15.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.299999997019768,8.799999997019768,RB
00-0032208,P.Dorsett,0.0,0.0,1.0,0.0,0.0,257.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.70000076293945,41.70000076293945,WR
00-0032211,T.Lockett,0.0,0.0,9.0,0.0,0.0,1033.0,84.0,117.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.3000030517578,195.3000030517578,WR
00-0032214,T.Kroft,0.0,0.0,0.0,0.0,0.0,57.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.700000286102295,7.700000286102295,TE
00-0032257,D.Johnson,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.4000000059604645,RB
00-0032268,M.Mariota,15.0,4.0,0.0,2219.0,438.0,0.0,0.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.55999374389648,196.55999374389648,QB
00-0032355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,WR
00-0032380,L.Tunsil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OL
00-0032385,S.Shepard,0.0,0.0,1.0,0.0,0.0,154.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.40000057220459,27.90000057220459,WR
00-0032392,A.Hooper,0.0,0.0,2.0,0.0,0.0,444.0,41.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.4000015258789,76.9000015258789,TE
00-0032394,N.Vannett,0.0,0.0,0.0,0.0,0.0,55.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.5,TE
00-0032398,C.Moore,0.0,0.0,2.0,0.0,3.0,548.0,48.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.09999924898148,91.09999924898148,WR
00-0032434,B.Allen,0.0,0.0,0.0,22.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799999937415123,0.7799999937415123,QB
00-0032436,J.Driskel,1.0,0.0,0.0,108.0,75.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.219999700784683,16.719999700784683,QB
00-0032437,K.Grugier-Hill,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000059604645,0.9000000059604645,LB
00-0032450,D.Washington,0.0,0.0,0.0,0.0,38.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.499999940395355,4.999999940395355,RB
00-0032464,K.Raymond,0.0,0.0,0.0,0.0,36.0,616.0,47.0,64.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.2000024318695,90.7000024318695,WR
00-0032496,M.Farley,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000001192092896,-0.30000001192092896,DB
00-0032569,W.Lutz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,3.0,1.0,2.0,4.0,1.0,1.0,33.0,0.0,107.0,107.0,K
00-0032602,J.McKissic,0.0,0.0,0.0,0.0,95.0,173.0,27.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.80000114440918,42.30000114440918,RB
00-0032669,T.Bertolet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,15.0,K
00-0032688,R.Anderson,0.0,0.0,1.0,0.0,0.0,282.0,20.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.20000076293945,42.20000076293945,WR
00-0032725,S.Anderson,0.0,0.0,0.0,0.0,0.0,9.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900000035762787,2.400000035762787,TE
00-0032726,K.Fairbairn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,6.0,0.0,1.0,1.0,0.0,0.0,24.0,0.0,130.0,130.0,K
00-0032764,D.Henry,1.0,13.0,0.0,4.0,1538.0,398.0,33.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7600022852421,286.2600022852421,RB
00-0032765,M.Thomas,0.0,0.0,3.0,0.0,0.0,171.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.10000038146973,43.10000038146973,WR
00-0032775,D.Robinson,0.0,0.0,2.0,0.0,0.0,458.0,48.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.79999923706055,79.79999923706055,WR
00-0032780,J.Howard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,RB
00-0032792,N.Sudfeld,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4000000059604645,-0.4000000059604645,QB
00-0032807,C.Fejedelem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DB
00-0032897,D.Watt,0.0,1.0,1.0,0.0,21.0,11.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.200000166893005,17.700000166893005,RB
00-0032918,C.Ham,0.0,2.0,0.0,0.0,7.0,86.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.300000369548798,26.300000369548798,RB
00-0032943,R.Dixon,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7199999690055847,0.7199999690055847,P
00-0032950,C.Wentz,11.0,1.0,0.0,1755.0,86.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.79999732971191,112.79999732971191,QB
00-0032951,L.Treadwell,0.0,0.0,0.0,0.0,0.0,42.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.200000286102295,7.200000286102295,WR
00-0032975,J.Williams,0.0,0.0,0.0,0.0,152.0,40.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.199999809265137,22.699999809265137,RB
00-0032980,M.Johnson,0.0,0.0,0.0,0.0,0.0,99.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90000057220459,14.40000057220459,WR
00-0033009,T.Boyd,0.0,0.0,5.0,23.0,0.0,762.0,58.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.12000453472137,138.12000453472137,WR
00-0033040,T.Hill,0.0,1.0,7.0,0.0,32.0,1710.0,119.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.2000000476837,281.7000000476837,WR
00-0033045,E.Elliott,0.0,12.0,0.0,0.0,876.0,92.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.79999828338623,177.29999828338623,RB
00-0033057,J.Conklin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OL
00-0033077,D.Prescott,23.0,1.0,0.0,2860.0,182.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.59999465942383,198.59999465942383,QB
00-0033090,H.Henry,0.0,0.0,2.0,0.0,0.0,509.0,41.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.9000015258789,83.4000015258789,TE
00-0033106,J.Goff,29.0,0.0,0.0,4438.0,73.0,5.0,1.0,1.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.31998920440674,283.81998920440674,QB
00-0033110,T.Higbee,0.0,0.0,3.0,0.0,0.0,620.0,72.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,116.0,TE
00-0033111,P.Cooper,0.0,0.0,0.0,0.0,15.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.100000023841858,3.100000023841858,WR
00-0033114,Mi.Thomas,0.0,0.0,0.0,0.0,0.0,38.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.799999952316284,6.799999952316284,WR
00-0033118,K.Drake,0.0,4.0,1.0,0.0,482.0,89.0,17.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.10000133514404,95.60000133514404,RB
00-0033119,J.Brissett,12.0,2.0,0.0,2608.0,243.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.6200008392334,168.6200008392334,QB
00-0033217,M.Alie-Cox,0.0,0.0,3.0,0.0,0.0,189.0,19.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.89999961853027,44.39999961853027,TE
00-0033246,J.Mundt,0.0,0.0,1.0,0.0,0.0,140.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,29.5,TE
00-0033251,Z.Pascal,0.0,0.0,1.0,0.0,0.0,150.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,28.5,WR
00-0033275,P.Walker,3.0,0.0,0.0,731.0,39.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.139999866485596,39.139999866485596,QB
00-0033280,C.McCaffrey,1.0,8.0,5.0,34.0,1139.0,741.0,85.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3600000143051,313.8600000143051,RB
00-0033282,C.Samuel,0.0,1.0,4.0,0.0,187.0,656.0,64.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.29999923706055,144.29999923706055,WR
00-0033288,G.Kittle,0.0,0.0,11.0,0.0,0.0,765.0,60.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.5,170.5,TE
00-0033292,T.Taylor,0.0,0.0,0.0,0.0,15.0,62.0,6.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.700000286102295,8.700000286102295,WR
00-0033293,A.Jones,0.0,2.0,5.0,0.0,1121.0,395.0,59.0,73.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.5999984741211,219.0999984741211,RB
00-0033303,H.Butker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,2.0,1.0,1.0,1.0,4.0,0.0,38.0,3.0,97.0,97.0,K
00-0033307,K.Bourne,0.0,0.0,1.0,0.0,39.0,434.0,35.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.30000162124634,70.80000162124634,WR
00-0033308,M.Breida,0.0,1.0,0.0,0.0,220.0,118.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.80000019073486,49.80000019073486,RB
00-0033319,N.Mullens,1.0,0.0,0.0,224.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.760000050067902,11.760000050067902,QB
00-0033357,T.Hill,2.0,7.0,2.0,240.0,575.0,77.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.7999997138977,141.2999997138977,QB
00-0033367,C.Board,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600000023841858,1.100000023841858,WR
00-0033376,P.Ricard,0.0,0.0,0.0,0.0,16.0,74.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000011920929,14.50000011920929,DL
00-0033386,C.Hollister,0.0,0.0,0.0,0.0,0.0,54.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400000095367432,6.900000095367432,WR
00-0033439,P.Brown,0.0,0.0,0.0,0.0,0.0,117.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.699999809265137,17.699999809265137,TE
00-0033455,A.Firkser,0.0,0.0,0.0,0.0,0.0,100.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.5,TE
00-0033466,I.McKenzie,0.0,1.0,4.0,0.0,55.0,423.0,42.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.79999923706055,98.79999923706055,WR
00-0033526,S.Perine,0.0,2.0,4.0,0.0,394.0,287.0,38.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.10000228881836,123.10000228881836,RB
00-0033536,M.Williams,0.0,0.0,4.0,0.0,0.0,895.0,63.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.5,145.0,WR
00-0033537,D.Watson,7.0,1.0,0.0,1102.0,175.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.57999801635742,85.57999801635742,QB
00-0033550,D.Webb,1.0,1.0,0.0,168.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81999969482422,20.81999969482422,QB
00-0033553,J.Conner,0.0,7.0,1.0,0.0,782.0,300.0,46.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.20000457763672,177.20000457763672,RB
00-0033555,M.Hollins,0.0,0.0,4.0,4.0,40.0,690.0,57.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.15999999642372,125.65999999642372,WR
00-0033566,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,DB
00-0033572,J.Agnew,0.0,0.0,3.0,0.0,86.0,187.0,23.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.30000114440918,58.80000114440918,DB
00-0033576,E.Saubert,0.0,0.0,1.0,0.0,0.0,148.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.80000019073486,28.300000190734863,TE
00-0033591,N.Brown,0.0,0.0,3.0,0.0,0.0,555.0,43.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.5,93.0,WR
00-0033633,T.Gentry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR
00-0033662,C.Rush,5.0,0.0,0.0,1051.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6400009393692,56.6400009393692,QB
00-0033681,K.Cole,0.0,0.0,1.0,0.0,0.0,141.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.100000381469727,25.100000381469727,WR
00-0033699,A.Ekeler,0.0,13.0,5.0,0.0,915.0,708.0,107.0,127.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.3000030517578,317.8000030517578,RB
00-0033702,Y.Koo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,7.0,0.0,0.0,1.0,3.0,1.0,33.0,2.0,147.0,147.0,K
00-0033725,C.Clement,0.0,1.0,0.0,0.0,55.0,54.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.90000009536743,19.40000009536743,RB
00-0033757,R.Tonyan,0.0,0.0,2.0,0.0,0.0,470.0,53.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,85.5,TE
00-0033787,J.Elliott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,51.0,2.0,119.0,119.0,K
00-0033798,M.Schreck,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.600000023841858,1.600000023841858,TE
00-0033854,D.Ogunbowale,0.0,1.0,0.0,0.0,123.0,104.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.70000076293945,38.70000076293945,RB
00-0033856,L.Fournette,0.0,3.0,3.0,0.0,668.0,523.0,73.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.10000228881836,189.60000228881836,RB
00-0033857,J.Smith-Schuster,0.0,0.0,3.0,0.0,0.0,933.0,78.0,102.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.3000030517578,146.3000030517578,WR
00-0033858,J.Smith,0.0,0.0,0.0,0.0,5.0,245.0,27.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,38.5,TE
00-0033869,M.Trubisky,4.0,2.0,0.0,1252.0,38.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8799979686737,73.8799979686737,QB
00-0033871,C.Davis,0.0,0.0,2.0,0.0,0.0,536.0,32.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.60000228881836,81.60000228881836,WR
00-0033873,P.Mahomes,41.0,4.0,0.0,5250.0,358.0,6.0,1.0,1.0,12.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.3999992609024,416.8999992609024,QB
00-0033879,O.Howard,0.0,0.0,2.0,0.0,0.0,145.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,31.5,TE
00-0033881,E.Engram,0.0,0.0,4.0,0.0,13.0,766.0,73.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.89999854564667,140.39999854564667,TE
00-0033885,D.Njoku,0.0,0.0,4.0,0.0,-8.0,628.0,58.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.99999922513962,112.99999922513962,TE
